,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
1224,https://www.booli.se/annons/3063977,3860000,88736,2,44,2018-01-23,918,124,2,1972,vasastan
1225,https://www.booli.se/annons/3073282,2700000,112500,1,24,2018-01-22,1191,275,3,1929,vasastan
1226,https://www.booli.se/annons/3050767,10100000,78906,4.5,128,2018-01-17,4123,772,5,1924,vasastan
1227,https://www.booli.se/annons/3066490,7600000,86364,3,88,2018-01-20,4220,700,4,1910,vasastan
1228,https://www.booli.se/annons/3069742,6775000,86859,3,78,2018-01-19,1619,390,0,1905,vasastan
1229,https://www.booli.se/annons/3039966,4800000,80000,2,60,2018-01-19,1884,333,3,1927,vasastan
1230,https://www.booli.se/annons/3018429,8350000,93820,3,89,2018-01-19,2467,400,1.5,1886,vasastan
1231,https://www.booli.se/annons/3060608,4350000,77679,2,56,2018-01-18,2800,350,3,1947,vasastan
1232,https://www.booli.se/annons/3059106,2650000,126190,1,21,2018-01-18,731,242,2,1929,vasastan
1233,https://www.booli.se/annons/3066294,4100000,97619,2,42,2018-01-18,1858,437,2,1925,vasastan
1234,https://www.booli.se/annons/2372195,3880000,110857,2,35,2018-01-18,1961,401,1,1908,vasastan
1235,https://www.booli.se/annons/3065713,5760000,94426,2,61,2018-01-17,2665,542,2,1888,vasastan
1236,https://www.booli.se/annons/3023796,5150000,72535,2,71,2018-01-16,2763,500,0.5,1880,vasastan
1237,https://www.booli.se/annons/3052700,2790000,87188,1,32,2018-01-05,1643,530,1,1905,vasastan
1238,https://www.booli.se/annons/2377995,5145000,90263,2,57,2018-01-13,1956,230,4,1887,vasastan
1239,https://www.booli.se/annons/3064176,7410000,85172,3,87,2018-01-12,4931,322,2,1889,vasastan
1240,https://www.booli.se/annons/3063273,7650000,86932,3.5,88,2018-01-12,3046,790,3,1930,vasastan
1241,https://www.booli.se/annons/3055306,5600000,96886,2,58,2018-01-11,2612,575,2,1882,vasastan
1242,https://www.booli.se/annons/3065306,7295000,80165,3,91,2018-01-09,4455,417,3,1926,vasastan
1243,https://www.booli.se/annons/3016100,4800000,75000,2,64,2017-12-20,2097,650,0,1926,vasastan
1244,https://www.booli.se/annons/3067242,2900000,107407,1,27,2018-01-09,1164,100,3,1930,vasastan
1245,https://www.booli.se/annons/3048704,5550000,78169,2,71,2018-01-08,3387,460,1.5,1936,vasastan
1246,https://www.booli.se/annons/3018985,6750000,105469,3,64,2018-01-05,3909,677,15,2016,vasastan
1247,https://www.booli.se/annons/3062178,5050000,80159,2.5,63,2018-01-03,2244,375,5,1967,vasastan
1248,https://www.booli.se/annons/3006236,4000000,85106,2,47,2017-12-21,1349,939,0,1904,vasastan
1249,https://www.booli.se/annons/2393301,14050000,88365,4,159,2017-12-20,3719,600,5,1907,vasastan
1250,https://www.booli.se/annons/3021443,3295000,80366,2,41,2017-12-20,2252,375,0,1939,vasastan
1251,https://www.booli.se/annons/3021443,3295000,80366,2,41,2017-12-20,2252,375,0,1939,vasastan
1252,https://www.booli.se/annons/2399608,4950000,72794,3,68,2017-12-19,2583,533,1,1927,vasastan
1253,https://www.booli.se/annons/3051364,2750000,80882,1,34,2017-12-15,1733,270,4,1925,vasastan
1254,https://www.booli.se/annons/3052929,3750000,89286,2,42,2017-12-15,1265,300,0.5,1921,vasastan
1255,https://www.booli.se/annons/3052945,7620000,98961,3,77,2017-12-14,3168,650,3,1890,vasastan
1256,https://www.booli.se/annons/3024224,4850000,75781,2.5,64,2017-12-14,2846,45,3,1929,vasastan
1257,https://www.booli.se/annons/3049652,2900000,96667,1,30,2017-12-14,1695,383,4,1930,vasastan
1258,https://www.booli.se/annons/3054564,6450000,89583,3,72,2017-12-13,2608,608,2,1907,vasastan
1259,https://www.booli.se/annons/3048520,3650000,86905,1.5,42,2017-12-13,2325,530,1,1928,vasastan
1260,https://www.booli.se/annons/3572540,5950000,72561,3,82,2019-09-20,5881,400,6,1997,Kungsholmen
1261,https://www.booli.se/annons/3571226,2360000,102609,1,23,2019-09-19,967,545,0,1938,Kungsholmen
1262,https://www.booli.se/annons/3109863,3575000,79444,2,45,2018-05-29,2558,439,2,1927,Kungsholmen
1263,https://www.booli.se/annons/3174342,3730000,82889,2,45,2018-06-17,2558,439,2.5,1927,Kungsholmen
1264,https://www.booli.se/annons/3233861,3200000,74419,2,43,2018-09-20,2043,200,3,1932,Kungsholmen
1265,https://www.booli.se/annons/3571948,3100000,119231,1,26,2019-09-19,1824,458,5,1929,Kungsholmen
1266,https://www.booli.se/annons/3074043,5100000,76119,3,67,2019-09-17,3370,525,4,1993,Kungsholmen
1267,https://www.booli.se/annons/3525749,3700000,88095,2,42,2019-08-13,2295,350,2,1899,Kungsholmen
1268,https://www.booli.se/annons/3430449,7925000,77696,4,102,2019-09-19,5601,900,4,2012,Kungsholmen
1269,https://www.booli.se/annons/3571641,2660000,78235,1.5,34,2019-09-18,1934,736,0,1931,Kungsholmen
1270,https://www.booli.se/annons/3259154,4255000,72119,2,59,2019-09-18,3483,450,3,1935,Kungsholmen
1271,https://www.booli.se/annons/3561591,3325000,75568,2,44,2019-09-18,1849,630,5,1938,Kungsholmen
1272,https://www.booli.se/annons/3450948,10400000,107216,3,97,2019-09-18,5185,1031,1,2012,Kungsholmen
1273,https://www.booli.se/annons/3005658,3650000,93590,2,39,2017-12-12,2866,350,2,1934,Kungsholmen
1274,https://www.booli.se/annons/3063929,5100000,94444,2,54,2018-01-22,1563,317,5,1907,Kungsholmen
1275,https://www.booli.se/annons/3367252,3530000,110313,1,32,2019-03-27,1198,290,3,1905,Kungsholmen
1276,https://www.booli.se/annons/3448102,7210000,72100,4,100,2019-09-18,4725,400,5,2011,Kungsholmen
1277,https://www.booli.se/annons/3572437,4320000,110769,2,39,2019-09-16,2052,333,1,1931,Kungsholmen
1278,https://www.booli.se/annons/3532106,3475000,84756,2,41,2019-09-18,2153,708,1,1933,Kungsholmen
1279,https://www.booli.se/annons/3262656,5240000,78209,3,67,2018-10-23,4109,400,2,2006,Kungsholmen
1280,https://www.booli.se/annons/3562419,6300000,86301,3,73,2019-09-04,2792,405,4,1929,Kungsholmen
1281,https://www.booli.se/annons/3261815,3760000,110588,1.5,34,2018-10-23,1434,392,5,1963,Kungsholmen
1282,https://www.booli.se/annons/3564399,4995000,68425,3,73,2019-09-15,3098,546,3,2009,Kungsholmen
1283,https://www.booli.se/annons/3566442,3550000,78889,2,45,2019-09-17,1751,258,3,1937,Kungsholmen
1284,https://www.booli.se/annons/3580431,6100000,82432,3,74,2019-09-17,4287,416,3,1934,Kungsholmen
1285,https://www.booli.se/annons/3562871,2590000,99615,1,26,2019-09-16,1013,350,4,1927,Kungsholmen
1286,https://www.booli.se/annons/3535545,3550000,84524,2,42,2019-09-14,1831,575,2,1926,Kungsholmen
1287,https://www.booli.se/annons/3564277,3200000,100000,1,32,2019-09-17,2375,543,3,1934,Kungsholmen
1288,https://www.booli.se/annons/3479067,6100000,69318,3,88,2019-09-17,3858,835,4,2013,Kungsholmen
1289,https://www.booli.se/annons/3572567,4530000,90600,2,50,2019-09-16,2548,450,4,1928,Kungsholmen
1290,https://www.booli.se/annons/3020881,2900000,82857,2,35,2019-09-14,2416,400,2,1932,Kungsholmen
1291,https://www.booli.se/annons/3020881,2900000,82857,2,35,2019-09-14,2416,400,2,1932,Kungsholmen
1292,https://www.booli.se/annons/3242059,7800000,102632,3,76,2019-09-13,3695,402,3,1904,Kungsholmen
1293,https://www.booli.se/annons/3571667,3625000,90625,2,40,2019-09-14,2467,457,14,2006,Kungsholmen
1294,https://www.booli.se/annons/3555657,3795000,90357,2,42,2019-09-14,2033,215,3,1937,Kungsholmen
1295,https://www.booli.se/annons/3562951,2980000,87647,2,34,2019-09-13,1934,508,2,1931,Kungsholmen
1296,https://www.booli.se/annons/3541798,3650000,70192,2,52,2019-09-11,2906,415,2,1936,Kungsholmen
1297,https://www.booli.se/annons/3563358,2700000,100000,1,27,2019-09-12,1307,369,0,1928,Kungsholmen
1298,https://www.booli.se/annons/3546305,2900000,103571,1,28,2019-09-10,1645,316,3,1939,Kungsholmen
1299,https://www.booli.se/annons/3564278,2650000,98148,1,27,2019-09-11,790,400,4,1937,Kungsholmen
1300,https://www.booli.se/annons/3572512,18600000,110059,6,169,2019-09-12,5328,600,2,1909,Kungsholmen
1301,https://www.booli.se/annons/3564547,3250000,141304,1,23,2019-09-13,1560,330,5,1911,Kungsholmen
1302,https://www.booli.se/annons/3544823,3580000,96757,1,37,2019-09-13,1405,798,3,1900,Kungsholmen
1303,https://www.booli.se/annons/3566434,6750000,99265,3,68,2019-09-13,1993,350,2,1897,Kungsholmen
1304,https://www.booli.se/annons/3566434,6750000,99265,3,68,2019-09-13,1993,350,2,1897,Kungsholmen
1305,https://www.booli.se/annons/3569228,3150000,88732,2,36,2019-09-11,2439,300,4,1933,Kungsholmen
1306,https://www.booli.se/annons/3563842,7000000,85366,3,82,2019-09-12,3182,378,1,1985,Kungsholmen
1307,https://www.booli.se/annons/3525512,4750000,70896,3,67,2019-09-11,3370,574,3,1993,Kungsholmen
1308,https://www.booli.se/annons/3293134,6720000,98824,2,68,2019-09-11,3137,295,3,1889,Kungsholmen
1309,https://www.booli.se/annons/3563143,3275000,78916,2,42,2019-09-11,3019,341,6,1934,Kungsholmen
1310,https://www.booli.se/annons/3494486,12550000,84797,6,148,2019-09-10,7698,1200,7,1961,Kungsholmen
1311,https://www.booli.se/annons/3565260,3550000,88750,2,40,2019-09-10,2467,500,11,2006,Kungsholmen
1312,https://www.booli.se/annons/3563458,3775000,107857,2,35,2019-09-10,687,290,9,1963,Kungsholmen
1313,https://www.booli.se/annons/3564074,4050000,94186,2,43,2019-09-10,2473,748,3,1933,Kungsholmen
1314,https://www.booli.se/annons/3355472,4300000,89583,2,48,2019-03-21,2018,409,3,1938,Kungsholmen
1315,https://www.booli.se/annons/3563430,2500000,125000,1,20,2019-09-09,971,302,3,1914,Kungsholmen
1316,https://www.booli.se/annons/3559520,6400000,87671,2,73,2019-09-09,3197,729,5,1926,Kungsholmen
1317,https://www.booli.se/annons/3479229,6300000,69231,3,91,2019-09-07,4098,1345,3,2012,Kungsholmen
1318,https://www.booli.se/annons/3479229,6300000,69231,3,91,2019-09-07,4098,1345,3,2012,Kungsholmen
1319,https://www.booli.se/annons/3564382,3500000,85366,1,41,2019-09-06,2490,416,2,1939,Kungsholmen
1320,https://www.booli.se/annons/3554588,10600000,89831,4,118,2019-09-07,5137,954,3,1903,Kungsholmen
1321,https://www.booli.se/annons/3557122,3100000,91176,1,34,2019-09-07,1109,319,1,1927,Kungsholmen
1322,https://www.booli.se/annons/3556208,3520000,92632,2,38,2019-09-06,1585,302,1,1963,Kungsholmen
1323,https://www.booli.se/annons/3459190,2600000,92857,1,28,2019-09-06,1645,329,2,1939,Kungsholmen
1324,https://www.booli.se/annons/3556677,2550000,102000,1,25,2019-08-27,1520,393,1,1939,Kungsholmen
1325,https://www.booli.se/annons/3553516,2620000,77059,1.5,34,2019-09-06,1847,87,0.5,1931,Kungsholmen
1326,https://www.booli.se/annons/3453369,2800000,80000,2,35,2019-09-05,2443,300,1,1937,Kungsholmen
1327,https://www.booli.se/annons/3556254,3500000,89744,2,39,2019-09-05,3009,420,1,1934,Kungsholmen
1328,https://www.booli.se/annons/3555213,7080000,94400,3,75,2019-09-04,3679,450,2,1898,Kungsholmen
1329,https://www.booli.se/annons/3544757,4700000,55952,3,84,2019-09-04,4549,460,0,1989,Kungsholmen
1330,https://www.booli.se/annons/3555886,3300000,113793,1,29,2019-09-04,762,330,4,1912,Kungsholmen
1331,https://www.booli.se/annons/3555666,3850000,101316,1.5,38,2019-09-04,903,400,4,1930,Kungsholmen
1332,https://www.booli.se/annons/3554940,3840000,83478,2,46,2019-09-04,1958,165,1,1934,Kungsholmen
1333,https://www.booli.se/annons/3556022,10350000,106701,4,97,2019-09-04,3330,642,4,1890,Kungsholmen
1334,https://www.booli.se/annons/3095069,3450000,101471,1,34,2019-08-22,2711,300,4,1897,Kungsholmen
1335,https://www.booli.se/annons/3540983,4300000,91489,2,47,2019-09-03,2002,99,6,1929,Kungsholmen
1336,https://www.booli.se/annons/3556256,3300000,100000,1,33,2019-09-03,2037,600,1,1937,Kungsholmen
1337,https://www.booli.se/annons/3498736,5550000,82836,3,67,2019-09-03,4108,942,3,2006,Kungsholmen
1338,https://www.booli.se/annons/3029573,3030000,89118,2,34,2018-02-22,1786,334,1,1933,Kungsholmen
1339,https://www.booli.se/annons/3545734,3585000,87439,2,41,2019-09-02,2051,286,3,1926,Kungsholmen
1340,https://www.booli.se/annons/3123248,5400000,66667,4,81,2018-05-09,4172,983,4,2008,Kungsholmen
1341,https://www.booli.se/annons/3355070,2570000,82903,1.5,31,2019-03-25,2471,288,5,1938,Kungsholmen
1342,https://www.booli.se/annons/3433652,4475000,73361,2,61,2019-05-15,2956,500,3,1952,Kungsholmen
1343,https://www.booli.se/annons/3441375,2610000,113478,1,23,2019-07-24,2232,417,2.5,1932,Kungsholmen
1344,https://www.booli.se/annons/3234410,4590000,62705,3,73,2019-08-30,3231,575,1.5,1931,Kungsholmen
1345,https://www.booli.se/annons/3428984,2700000,103846,1,26,2019-09-02,2208,200,6,1931,Kungsholmen
1346,https://www.booli.se/annons/3541502,6450000,75882,3,85,2019-08-31,4089,349,7,2009,Kungsholmen
1347,https://www.booli.se/annons/3355309,4500000,68182,2,66,2019-08-30,3428,290,0,1897,Kungsholmen
1348,https://www.booli.se/annons/3477721,3300000,97059,1,34,2019-08-30,1659,520,3,1928,Kungsholmen
1349,https://www.booli.se/annons/3542971,4360000,70323,2,62,2019-08-30,3285,581,1,1926,Kungsholmen
1350,https://www.booli.se/annons/3549990,2510000,114091,1,22,2019-08-30,1036,314,6,1931,Kungsholmen
1351,https://www.booli.se/annons/3511991,5530000,86406,2,64,2019-08-29,2812,360,2,1927,Kungsholmen
1352,https://www.booli.se/annons/3547778,4300000,84314,3,51,2019-08-29,3717,550,3,1934,Kungsholmen
1353,https://www.booli.se/annons/3472527,2675000,92241,1,29,2019-08-22,1712,418,1,1933,Kungsholmen
1354,https://www.booli.se/annons/3479642,4440099,79287,2,56,2019-06-30,2586,539,3,1943,Kungsholmen
1355,https://www.booli.se/annons/3499822,2875000,84559,1.5,34,2019-07-05,1847,671,2,1931,Kungsholmen
1356,https://www.booli.se/annons/3465122,4565000,74836,3,61,2019-07-07,2866,671,8,1938,Kungsholmen
1357,https://www.booli.se/annons/3251642,2610000,108750,1,24,2019-07-13,1740,280,5,1938,Kungsholmen
1358,https://www.booli.se/annons/3512743,4530000,76780,2,59,2019-08-30,2949,570,2.5,1913,Kungsholmen
1359,https://www.booli.se/annons/3539243,5250000,72917,3,72,2019-08-23,3727,498,7,2012,Kungsholmen
1360,https://www.booli.se/annons/3540190,5175000,71875,3,72,2019-08-23,3727,665,6,2012,Kungsholmen
1361,https://www.booli.se/annons/3473987,7900000,74882,4,106,2019-08-29,4860,1250,3,2012,Kungsholmen
1362,https://www.booli.se/annons/3524552,3200000,86486,2,37,2019-08-29,2192,400,1.5,1938,Kungsholmen
1363,https://www.booli.se/annons/3515267,5300000,65432,3,81,2019-08-21,4016,500,3,2011,Kungsholmen
1364,https://www.booli.se/annons/3554075,7800000,86667,3,90,2019-08-26,5050,950,6,2012,Kungsholmen
1365,https://www.booli.se/annons/3544894,3800000,70370,2,54,2019-08-27,2973,450,2,2011,Kungsholmen
1366,https://www.booli.se/annons/3540352,3175000,90714,2,35,2019-08-21,1395,350,1,1932,Kungsholmen
1367,https://www.booli.se/annons/3516227,3950000,94048,2,42,2019-08-20,2350,751,4,1932,Kungsholmen
1368,https://www.booli.se/annons/3485230,4100000,76636,2,54,2019-08-16,3473,575,2,2015,Kungsholmen
1369,https://www.booli.se/annons/3554911,3620000,84186,2,43,2019-08-28,2335,602,1.5,1931,Kungsholmen
1370,https://www.booli.se/annons/3557915,2810000,93667,1,30,2019-08-28,1650,83,1,1931,Kungsholmen
1371,https://www.booli.se/annons/3554745,3765000,83667,2,45,2019-08-27,2424,732,0,1933,Kungsholmen
1372,https://www.booli.se/annons/3546069,2650000,94643,1,28,2019-08-27,790,242,2,1937,Kungsholmen
1373,https://www.booli.se/annons/3375001,3470000,80698,1,43,2019-08-27,1549,592,0.5,1901,Kungsholmen
1374,https://www.booli.se/annons/3540576,8200000,95349,3,86,2019-08-22,4135,500,2,1904,Kungsholmen
1375,https://www.booli.se/annons/3541495,4475000,93229,2,48,2019-08-27,1112,400,3,1930,Kungsholmen
1376,https://www.booli.se/annons/3547534,3200000,88889,2,36,2019-08-27,1568,705,0.5,1928,Kungsholmen
1377,https://www.booli.se/annons/3456654,8160000,99512,3,82,2019-08-27,1950,1400,1,1898,Kungsholmen
1378,https://www.booli.se/annons/3056845,3510000,121034,1,29,2019-08-08,1645,372,6,1931,Kungsholmen
1379,https://www.booli.se/annons/3540015,3320000,110667,1,30,2019-08-21,1530,442,3,1926,Kungsholmen
1380,https://www.booli.se/annons/3482753,4060000,81200,2,50,2019-08-23,2695,500,3,1931,Kungsholmen
1381,https://www.booli.se/annons/3531146,3525000,106818,2,33,2019-07-30,2609,300,0,1930,Kungsholmen
1382,https://www.booli.se/annons/3531259,3550000,77174,2,46,2019-08-22,2466,450,0,1931,Kungsholmen
1383,https://www.booli.se/annons/3431859,6200000,81579,2.5,76,2019-06-13,2820,550,1,1932,Kungsholmen
1384,https://www.booli.se/annons/3523329,5300000,88333,2,60,2019-08-26,2950,667,4,1884,Kungsholmen
1385,https://www.booli.se/annons/3481963,3350000,77907,2,43,2019-08-26,2416,652,2,1931,Kungsholmen
1386,https://www.booli.se/annons/3431267,2800000,84848,1,33,2019-08-23,2242,200,3,1934,Kungsholmen
1387,https://www.booli.se/annons/3525495,2850000,83824,1.5,34,2019-08-23,1934,620,3,1931,Kungsholmen
1388,https://www.booli.se/annons/3518772,4200000,79245,2,53,2019-08-22,2650,266,4,2016,Kungsholmen
1389,https://www.booli.se/annons/3540844,3950000,82292,2,48,2019-08-23,1716,275,5,1932,Kungsholmen
1390,https://www.booli.se/annons/3434253,3900000,82979,2,47,2019-08-22,2518,263,4,1930,Kungsholmen
1391,https://www.booli.se/annons/3541717,6130000,79097,3,78,2019-08-22,3619,250,8,2008,Kungsholmen
1392,https://www.booli.se/annons/3335261,5420000,83385,2,65,2019-08-22,3421,400,2,1896,Kungsholmen
1393,https://www.booli.se/annons/3284484,6550000,81875,3,80,2019-08-22,2843,550,2,1937,Kungsholmen
1394,https://www.booli.se/annons/3345197,5395000,64226,3,84,2019-08-22,4118,400,3,2012,Kungsholmen
1395,https://www.booli.se/annons/3334752,2975000,95968,1,31,2019-02-26,1321,300,6,1963,Kungsholmen
1396,https://www.booli.se/annons/3418466,3900000,121875,1,32,2019-04-30,1831,480,5,1932,Kungsholmen
1397,https://www.booli.se/annons/3456769,5950000,83803,2.5,71,2019-06-11,4236,600,4,1935,Kungsholmen
1398,https://www.booli.se/annons/3483003,3700000,86047,2,43,2019-06-27,1995,380,2,1929,Kungsholmen
1399,https://www.booli.se/annons/3248256,5840000,104286,2,56,2019-08-21,2405,367,4,1913,Kungsholmen
1400,https://www.booli.se/annons/3528024,2900000,87879,2,33,2019-08-21,2585,250,3,1938,Kungsholmen
1401,https://www.booli.se/annons/3510370,3000000,120000,1,25,2019-08-21,1365,200,5,1920,Kungsholmen
1402,https://www.booli.se/annons/3479102,3100000,93939,1,33,2019-08-22,2084,726,5,1941,Kungsholmen
1403,https://www.booli.se/annons/3537999,5525000,92391,2,60,2019-08-21,3532,561,2,1903,Kungsholmen
1404,https://www.booli.se/annons/3540936,6575000,78274,3,84,2019-08-21,3876,400,0.5,1905,Kungsholmen
1405,https://www.booli.se/annons/3525179,3620000,77849,2,47,2019-08-21,2491,628,0,1931,Kungsholmen
1406,https://www.booli.se/annons/3525179,3620000,77849,2,47,2019-08-21,2491,628,0,1931,Kungsholmen
1407,https://www.booli.se/annons/3537216,3770000,89762,2,42,2019-08-21,2337,523,6,2008,Kungsholmen
1408,https://www.booli.se/annons/3533905,3350000,90541,1,37,2019-08-20,1521,500,4,1932,Kungsholmen
1409,https://www.booli.se/annons/3445332,4850000,72388,3,67,2019-05-22,3446,400,2,2010,Kungsholmen
1410,https://www.booli.se/annons/3432770,4950000,76154,3,65,2019-05-29,3891,737,5,2013,Kungsholmen
1411,https://www.booli.se/annons/3531193,4100000,62121,2,66,2019-08-20,3383,868,0.5,1927,Kungsholmen
1412,https://www.booli.se/annons/3480585,6100000,72189,3,85,2019-08-19,3833,450,0,2012,Kungsholmen
1413,https://www.booli.se/annons/3517529,3050000,92424,2,33,2019-08-17,1722,149,3,1939,Kungsholmen
1414,https://www.booli.se/annons/3536833,3400000,85000,1,40,2019-08-17,987,337,0.5,1929,Kungsholmen
1415,https://www.booli.se/annons/3531122,3300000,82500,1.5,40,2019-08-12,2467,120,6,2007,Kungsholmen
1416,https://www.booli.se/annons/3325231,6400000,84211,3,76,2019-03-03,2430,733,0,1935,Kungsholmen
1417,https://www.booli.se/annons/3377634,8000000,82474,3,97,2019-08-16,2224,202,3,1907,Kungsholmen
